CXC_g,CRE_g,CN_g,CNumerical_Error_g,CXC_r,CRE_r,CN_r,CNumerical_Error_r,CXC_W1-fixBA,CRE_W1-fixBA,CN_W1-fixBA,CNumerical_Error_W1-fixBA,CXC_W2,CRE_W2,CN_W2,CNumerical_Error_W2,CXC_W3-fixBA,CRE_W3-fixBA,CN_W3-fixBA,CNumerical_Error_W3-fixBA,Vcosmic,logmstar,logsfr,Size Ratio,NUV_r,W1_W3,cluster_member,rich_group_memb,poor_group_memb,filament_member,pure_field,CRE_g_unscaled,CRE_r_unscaled,CRE_W1-fixBA_unscaled,CRE_W2_unscaled,CRE_W3-fixBA_unscaled,CN_g_unscaled,CN_r_unscaled,CN_W1-fixBA_unscaled,CN_W2_unscaled,CN_W3-fixBA_unscaled
558.8863,1.2404791252728566,-1.5030203165227418,False,563.4274,1.353233068039071,-1.1835613213370342,False,53.8277,1.8176359951969567,-0.9484253402891595,False,53.7111,1.7466128623882637,-0.28563186899695825,False,51.6924,1.7478764620046279,-0.5375367023555402,False,2085.502694104731,10.290258823533952,-0.5315495866326739,0.9813201241346382,2.9897884035644537,0.9798386083715833,False,True,False,True,False,4.804632031405345,4.876345575288382,4.407121135642392,4.549751765445774,4.32479665990498,0.4308,0.6624,0.6646,0.7568,0.4254
672.8225,-1.3378762291582675,0.745635064456916,False,672.767,-1.3561077821625147,0.422004780652312,False,64.6094,-1.473125507740402,1.0997926484615335,False,64.6687,-1.4295182775615236,1.4378011504533326,False,64.6252,-1.5634434183391919,0.8049101760854729,False,294.91837617676333,8.203809229937837,-5.834232951835997,0.2554954629354743,4.503371756408692,-1.2127326797192381,True,False,False,True,False,0.46432458830623097,0.46157728825658345,0.4116499324500242,0.44074114332560516,0.10517469005867565,1.3738,1.313,1.5438,1.2822,1.467
618.5981,0.28308076309756164,0.7065280143529219,False,618.6353,0.4735531798557386,0.4935716680757538,False,58.9332,1.00245178459918,1.3972874587020512,False,58.9449,0.9210987584806872,0.9460946228256233,False,58.665,-0.684031743267727,0.6806668205922761,False,2954.293815876401,9.657522728660293,-1.5891376222237907,0.3587003924989097,3.1361890848999003,-0.8505128728710929,False,True,False,False,False,3.192983260719443,3.4429405192938582,3.4173669295617457,3.481771234352253,1.2258108589465921,1.3574,1.342,1.6715,1.1323,1.3706
261.8139,-0.06198046969937776,-0.2825942041310251,False,261.1285,-0.04333106255154827,-0.5058969321481707,False,24.4231,-0.13274570931004914,-1.1520357272509547,False,24.3981,0.020013345551131812,-1.2926625826841287,False,18.4011,-1.4595007000969284,-0.19109879824173032,False,2222.6765701480585,8.507699543062817,-3.3678507412060923,0.11653803099039653,4.39411175628662,-2.752492295556639,True,False,False,True,False,2.612120023827121,2.6006972255878034,2.039069264172773,2.3160229166604283,0.23762911709973164,0.9426,0.937,0.5772,0.4498,0.6942
710.8997,0.26043293810673873,-0.671757044190283,False,709.8355,0.3144526053451856,-0.7398466193116969,False,67.5802,0.7361076961336104,-0.7007847895564493,False,67.3084,0.6318322101837984,-0.464404422403964,False,67.794,0.452026340584366,-0.20682254240165768,False,1625.1707201140457,9.137613278556413,-1.0387908526573795,0.8640931975621757,2.2255545102539056,0.006902742153320318,True,False,False,False,False,3.154858755030675,3.1836921597729555,3.0939858110410574,3.10754256834234,2.673492092674469,0.7794,0.8422,0.7709,0.7023,0.682
332.9927,-1.11144581508513,3.230601949418636,False,333.1019,-1.1414718408232745,2.888101008315936,False,32.018,-1.312406798915445,2.443062089218641,False,31.9895,-1.2497735512753427,0.7968441424583063,False,31.8151,-0.9930936325238603,-0.027417199199863344,False,1129.676738857277,9.100127768436895,-3.9540337248523634,1.3711132727333712,4.942505474975585,-2.153661297529297,True,False,False,False,False,0.8454891201294591,0.8113184243750577,0.6067862169699412,0.6732797121177224,0.8319726357991578,2.4159,2.3123,2.1204,1.0868,0.8212
1016.5911,1.3110714991417423,-1.0387433253491054,False,1019.1393,1.232150126171655,-1.1766514149651155,False,97.4699,1.0409436485351287,-0.3063770262540241,False,97.3973,0.9759136927490556,0.2979211080875615,False,97.5903,0.5796143904503349,-0.4542781881972362,False,1497.6511399907731,9.622278500492413,-1.8329320809401841,0.8187051144241404,3.6270646744384774,0.7229683075952149,True,False,False,False,False,4.9234646062878555,4.679045508072029,3.464101745736058,3.5526861737029956,2.8360778161197038,0.6255,0.6652,0.9402,0.9347,0.49
514.9059,2.5679632590129855,2.525721217056401,False,514.9152,2.3657289791394005,2.363194906420557,False,49.596,1.9247866570386087,1.465312896908967,False,49.6157,1.3532529239476885,1.1773508616365207,False,49.3831,0.8527808946996849,0.9187139965216684,False,3415.156903700352,9.535667225325582,-0.427173423642319,0.7017900732302685,inf,0.11030436934326104,False,False,False,False,True,7.039269416188751,6.526169309626762,4.537217887840685,4.040855849581792,3.1841744737693984,2.1203,2.0996,1.7007,1.2028,1.5553
837.2773,1.5842585289708235,0.7842651993157393,False,837.0291,1.5159995518939702,1.0772119741324404,False,80.0427,1.4230727177020237,0.5255368088038377,False,80.0218,1.4409828958675746,1.833396929185166,False,80.2383,1.611869811190954,0.27300942077383106,False,2611.775032488303,10.297799349062808,-1.0721402110929157,1.0568779424272554,3.4962357901000978,0.4063650609374996,False,True,False,False,False,5.383337484899234,5.141567395223226,3.9280629566582754,4.1543534888835545,4.15148309535772,1.39,1.5785,1.2973,1.4028,1.0543
329.2875,-0.018125019422853914,-0.47669870891548344,False,328.1527,0.10105391836396134,-0.11499365739392496,False,31.7604,0.10957472213880139,-0.6553568428086803,False,31.7023,0.4453638521172147,0.08208195186405733,False,31.5461,-0.006104111848476287,0.7069589829580564,False,2254.089417862928,8.799698591793067,-1.1379291400509357,0.8956034392731577,1.9400631276245104,0.4081584737622066,False,False,True,False,False,2.685944656622028,2.83596708276434,2.3332821097207788,2.866305531764243,2.0896954822604585,0.8612,1.0954,0.7904,0.8689,1.391
1595.0568,1.9561007131169408,0.019054688439416732,False,1594.0847,1.8826775053628528,0.4081849679084749,False,151.856,1.6275950928334773,0.9152852955167481,False,151.8645,1.5706823177593818,2.3497051843459498,False,152.0809,1.412423902686284,0.9443617431431893,False,1116.701031180356,10.345787033879505,-0.18060944446924015,0.9331827094001859,2.956748296752929,1.0634224437963873,True,False,False,False,False,6.00928277856637,5.739055230837449,4.176383371102417,4.322147663227598,3.8973287497392355,1.0691,1.3074,1.4646,1.5602,1.5752
756.5269,1.064435780150174,-1.5781344676371207,False,760.5852,0.956699779014245,-1.6800874506334627,False,71.9528,0.48765747944889315,-0.2644435369483911,False,71.8483,0.45342469284377734,0.10668367939713136,False,71.09,0.2633750801108565,-0.4917831845131286,False,1063.985638296931,10.131658811576859,-0.6874058023249962,0.8713486424329798,4.309895431152345,1.035801967783204,True,False,False,False,False,4.508287216160656,4.230209601289775,2.7923304995562774,2.8767339677164148,2.433093390012567,0.3993,0.4612,0.9582,0.8764,0.4609
634.856,0.24375395264499217,1.4984457789588017,False,635.3063,0.2395744042182395,1.1196585418456537,False,60.5139,0.3470353628876232,1.384707411910361,False,60.4743,0.20605321605572136,1.4952051813638394,False,60.4859,-0.993963376901374,1.5899374357421745,False,2154.060443683492,9.655165369207797,-2.9456273776842004,0.3169309114594899,4.1103532967529315,-0.2602926129785157,True,False,False,True,False,3.126781971658457,3.061680967382513,2.621594450544217,2.55670561216566,0.8308643186881192,1.6895,1.5957,1.6661,1.2997,2.0761
301.128,-1.3878815883652624,0.06126168763702019,False,300.7184,-1.392958737218626,-0.2119791289712092,False,28.7812,-1.5249722410480224,-0.2625798263125854,False,28.4623,-1.505026318210296,-0.5477222729826423,False,27.9932,-1.4327977006025074,0.8662585549389599,False,361.80916363031776,7.268450239383067,-3.676160158908137,0.779055203484568,3.215097566467284,0.11968191635497938,False,True,False,True,False,0.3801474277034595,0.4015300528869731,0.34870032953128133,0.3430552080130624,0.2716568061781283,1.0868,1.0561,0.959,0.6769,1.5146
696.0458,2.316801266204878,0.1611754315002734,False,696.649,1.739376170517019,0.6793987930062759,False,66.1767,0.4015783260762385,3.178528898873548,False,66.1701,0.2269634482822301,1.0484378093632116,False,66.1466,-0.31286272588300057,1.2772669166275534,False,2798.3303919517534,9.792873517067216,-1.0847913387035437,0.6320340636254502,3.0761331951904296,0.901123975085449,False,False,False,False,True,6.616472665176456,5.50555113388352,2.6878176753395637,2.583757507236681,1.6987923276291756,1.1287,1.4173,2.4361,1.1635,1.8335
766.5204,0.09496008128608363,0.595883677473329,False,766.9565,0.10997325531065104,0.5787115858726066,False,73.5623,0.2836710212124125,0.7091123064307201,False,73.5657,0.12620989128265256,1.5821312853140348,False,73.4991,-0.7396027002223728,-0.7325369065684101,False,1092.2412718218943,9.823406984071074,-3.529191621028811,0.4538902336228163,4.641476416809082,-1.0380296615405271,True,False,False,False,False,2.8763079063839707,2.8505008044592928,2.5446607674904422,2.4534110518525374,1.1549966702470518,1.311,1.3765,1.3761,1.3262,0.2741
641.3786,0.7959732715826702,-0.8224622616642113,False,640.1226,0.8484090535106216,-0.46961992369559874,False,61.4795,0.9998869267298618,-0.5253630259612184,False,61.4804,1.1078992735094113,-0.2400366673023273,False,62.0819,0.9589055688661424,-0.23994551165658676,False,3082.0777780876792,9.586375220929629,-0.9507666958583803,0.9722213186741697,2.5742294459228514,0.538095899162597,False,False,False,False,True,4.05636742080503,4.053753966075958,3.414252812738635,3.723437987596793,3.319409371887749,0.7162,0.9517,0.8462,0.7707,0.6563
417.9689,1.9676142820612084,1.111190599880226,False,417.1101,1.6234275044996993,1.0226730702683695,False,39.5463,0.5053973734536857,-0.060134258498168475,False,39.0381,0.24578513027297713,0.22378790245456473,False,40.8706,0.09935424353571908,-1.019946328508066,False,2274.5683368878254,9.05023150813039,-1.1525936158219714,0.7903996271699872,inf,-1.0173959348486328,False,False,False,True,False,6.028664292018175,5.316617174681296,2.8138693547970983,2.608107412142487,2.224081288936679,1.5271,1.5564,1.0459,0.9121,0.0511
717.4808,2.3867107262583276,2.4692067605036785,False,717.8914,2.043144911445115,2.0228820176035707,False,68.4928,1.5424158325777255,1.279174797157852,False,68.3812,1.2630590099035683,0.8965631447257002,False,67.4253,0.9658030537053732,0.5700850788773769,False,2471.1493238629955,9.495937952491214,-1.174900129392748,0.8171443562668066,2.5920761634521483,-0.057666824116211046,False,False,True,False,False,6.734155648358568,6.000530790629608,4.072963150233386,3.924170569746734,3.328198851495886,2.0966,1.9617,1.6208,1.1172,1.2848
809.1336,2.102934615077189,2.606558351112828,False,808.8687,2.2187303778570824,2.585792604544502,False,77.43,1.7684991480031067,1.6418994796515765,False,77.3008,2.2402820232091933,3.5820877222360794,False,76.637,0.3933832446092419,0.05004157326010669,False,1701.906770068558,8.88635647082027,-0.2513246168138697,0.5977655995429636,1.4926906166381837,0.858535143024902,False,True,False,False,False,6.256457504300776,6.286640657065043,4.347461735286744,5.188419294034792,2.598763070683774,2.1542,2.1898,1.7765,1.9359,0.8813
142.7787,-1.4462683627193564,0.6876898621686809,False,143.04,-1.441510454443392,0.9180373452078895,False,13.9255,-1.6209214507913203,0.5777207066064035,False,14.2106,-1.5717154637159114,-0.465060468471513,False,16.8155,-1.5613336753351463,-0.7693974871400432,False,314.5006316667311,6.265875611851148,-5.41437639269867,0.4645192776964373,4.265176843994141,-2.6311401217236323,True,False,False,True,False,0.28186130477936167,0.3224168687821073,0.23220379699429286,0.25677841552929165,0.10786314005815907,1.3495,1.514,1.3197,0.7021,0.2455
678.6677,0.9203938703072176,0.820749215571295,False,678.2581,0.8338010846648818,0.6263405833647587,False,64.8607,0.7741677485428792,0.0912922306610614,False,64.8128,0.9071268424240257,0.1385019136732408,False,65.0151,0.7362932245022854,-0.556611408385616,False,2472.5274975021875,9.484995805188522,-0.380458194271118,0.9667338137661011,1.9134155805053723,0.9256829085351566,False,True,False,False,False,4.265812426044872,4.029950834183815,3.140196344152463,3.4636955476256963,3.035733987756878,1.4053,1.3958,1.1109,0.8861,0.4106
283.6896,-0.4750101242494904,2.1365583769971437,False,283.8494,-0.4853214157783946,1.8997376147611662,False,27.6757,-0.896257983768239,0.3995033770574636,False,27.7511,-0.8495257794620413,0.6282403030983048,False,31.3751,-1.0558190911035463,-0.4215418683888628,False,1185.596523523418,8.42673232401425,-3.682923119562535,0.6762643821670733,4.548159846069337,-0.921209479338378,True,False,False,False,False,1.9168412753863202,1.880490687361105,1.1120524313945168,1.191086525940525,0.7520414504544046,1.9571,1.9118,1.2432,1.0354,0.5154
980.1357,-0.15948517502408932,2.2488719172348337,False,980.0601,-0.1452344375929378,2.3918216613899337,False,93.5131,-0.17814827509645187,1.9011882218580733,False,94.1302,-1.7686507679594594,3.2914593143120294,False,93.6473,-0.4379681476758137,1.3950661146781569,False,1261.5340855179018,10.051999312340817,-4.2186854178406055,0.7759142150123729,5.526073019836426,-3.0428165267651366,True,False,False,False,False,2.447984231787934,2.434649536002803,1.9839438337857043,0.002000126676898795,1.5393702224204724,2.0042,2.1112,1.8878,1.8473,1.9249
304.3583,-1.5496785805252762,-0.5587281310848368,False,304.1896,-1.5705503740679465,-0.6988807458210371,False,29.3245,-1.7182821992870956,-0.9887280827884621,False,29.9815,-1.7697201789986332,3.2232305232869707,False,32.6677,-1.1704248211680133,-1.016208717191362,False,316.8932444751145,6.479931347196976,-3.8869516041962306,5.316087348492438,2.374615759033201,0.34810658309570286,True,False,False,True,False,0.10778439281911643,0.11215120771652783,0.1139934476302026,0.0006166128590635021,0.6059991247579553,0.8268,0.8588,0.6473,1.8265,0.054
706.8943,1.7153439466410656,0.4449400023768156,False,707.4999,1.661431046861866,0.7894637302161204,False,67.4309,1.5938251030305808,0.36502473029505395,False,67.3766,1.5313858175029578,0.5869094008427396,False,67.072,1.2898771821816213,-0.3123778413113342,False,2718.7462904469544,9.79332123928173,-0.0021978448704599975,0.9046727864968906,inf,0.5066042366357415,False,False,True,False,False,5.604001798302782,5.3785425074067374,4.135381608541035,4.271309165114341,3.7411672030268117,1.2477,1.4619,1.2284,1.0228,0.6001
454.6749,0.1389702762481537,-0.04938264924257274,False,455.1389,-0.056991653533381995,0.032088635379768846,False,43.5236,-0.39529843517876384,0.5197127130669443,False,42.79,-1.7642654612207234,2.2640911725308515,False,43.3851,-0.5180600501223469,0.5365754601758923,False,3462.666468739013,9.952527699932258,0.2579381044090671,0.835503173164098,2.5585606325073247,1.6719796051586915,False,False,True,False,False,2.950393030623279,2.5784378100387317,1.7202914206275193,0.007673466717576969,1.4373089407012662,1.0404,1.155,1.2948,1.5341,1.2588
282.8411,0.1384782343356014,-0.25278700130785897,False,283.0209,0.08358187453735759,-0.09747210909370281,False,26.9888,0.10788430053931315,-0.4682868877396623,False,26.9768,0.25845672352789545,-0.4109366678987495,False,26.783,0.5733807824949447,0.2752004343043128,False,3605.253157529546,9.341658198665602,-0.8963460160332382,1.2131512956255224,2.354749229248048,-0.19008466704833893,False,True,False,False,False,2.949564745580375,2.807497049180496,2.3312296878676664,2.6245008508858474,2.828134316237342,0.9551,1.1025,0.8707,0.7186,1.056
656.5779,1.8274944380796765,-0.7273176702526648,False,656.1759,1.732252127344999,-0.6332366352878116,False,62.6088,1.470948804243568,-0.32221856665837434,False,62.5693,1.4052884534755148,-0.2229794695460626,False,62.4932,0.7540679540340964,-0.487530040601017,False,3699.762814741695,9.754597441624236,-1.1478822407557296,0.7672446949047674,2.9890172991333017,0.823550773227538,False,False,False,False,True,5.792791761603099,5.49394277538963,3.986191607102114,4.108175029469581,3.058384363423006,0.7561,0.8854,0.9334,0.7759,0.4642
578.352,1.0678088454578192,1.1152443794641769,False,578.5815,1.1693529471759534,0.7956332894767617,False,55.4276,2.0257339791963234,-0.19082696683405784,False,55.4003,1.5702048201470402,1.1038737020710718,False,54.2212,3.646740680697184,-0.5568691746833198,False,2952.876133844367,10.510177877259077,-3.3419020484484143,1.4473900534319768,6.086060073669435,-2.257478923640136,False,True,False,False,False,4.51396530876169,4.57671988362184,4.65978286812276,4.321529917084667,6.744523374473612,1.5288,1.4644,0.9898,1.1804,0.4104
896.4811,-1.3998104308321917,0.5450922038626541,False,896.3148,-1.4209051638856038,0.27097396995180806,False,85.4736,-1.5485995071320406,0.10177560298746952,False,85.3467,-1.4937920904677362,0.36450978394374894,False,76.6605,-1.3673627614074078,0.09875940352611126,False,247.28539052272112,7.267188716937363,-5.059349840239123,1.1094559224814835,4.5861120394897466,-1.6153836404907214,True,False,False,True,False,0.3600668582591467,0.35599240922871866,0.3200133337813327,0.35758910447119957,0.35504068843674336,1.2897,1.2518,1.1154,0.955,0.9191
287.1368,-1.3753632605375061,0.6850668283202426,False,286.8205,-1.3794892131419967,0.5256533762310894,False,27.4827,-1.4846635449631078,0.4728869833423209,False,27.4946,-1.4277076603246823,0.21788348784662687,False,27.5323,-1.3325683917642137,0.44970821784973625,False,602.9741412673768,8.024226489971577,-1.8747928070403739,1.0043712264022076,1.7148206555175793,0.28234003337402314,True,False,False,False,False,0.40122031486487786,0.42347813215152613,0.39764104866323685,0.4430835672152222,0.39937922771375506,1.3484,1.355,1.2747,0.9103,1.1914
977.1628,0.7068937011626102,-0.9340604290341455,False,988.6991,0.7304376735749877,-0.4086646782004605,False,94.0883,0.8875043358225545,-0.23159563699231198,False,94.1983,0.8861602114441853,0.7355038351425081,False,94.2982,0.7977949472040544,0.05352141827910706,False,1546.2711098153097,9.829615348111272,-0.3086800885112494,0.9500586445460573,2.2219667067260733,0.7539676207104495,False,True,False,False,False,3.906414187299882,3.861524071163155,3.2778037247966814,3.4365706886037857,3.1141057638683525,0.6694,0.9764,0.9723,1.0681,0.884
